weight logl A B $log(f)$
3.252666798187129330e-234 -5.290296986413757168e+02 4.731644154090712817e-01 2.173349335318755493e+01 -1.153585070627720199e+00
2.586749047842454882e-233 -5.269536868681293527e+02 2.441446515635465886e-01 2.182268580007669811e+01 -1.078422050049315573e+00
1.223613251278620652e-232 -5.253971955055646958e+02 -3.610100975702827952e-01 3.708914238178878975e+01 -3.855630038754398470e-02
1.661359650299119168e-232 -5.250888673349860483e+02 2.072100234038051880e+00 -3.656936945275990780e+01 -5.155198818457868981e-01
3.559724869480832521e-232 -5.243243204105241375e+02 7.107551937308969059e-01 8.983589174054088744e+00 -3.120025177007738293e+00
9.589291568673832719e-229 -5.164231013752787476e+02 9.298813839833535155e-01 -4.083942419378061572e-01 -9.906136005011736856e+00
8.442732458501299863e-228 -5.142453572893525688e+02 1.061959330673769131e+00 -5.358914524924223599e+00 -7.026230503005717942e+00
1.683202351025496171e-226 -5.112502949702638375e+02 1.003098079942279952e+00 -2.890067623189978008e-01 -1.572428041775674856e+00
2.345673773351478614e-226 -5.109159204265639573e+02 5.168783537943948403e-01 1.612283323339752883e+01 -6.599593736246735176e+00
1.824939356709534084e-225 -5.088618612603074212e+02 1.989919812120691134e+00 -3.725253035864307094e+01 -1.168407545116341595e+00
6.170372838984831262e-225 -5.076411487537856715e+02 1.930671760340745280e+00 -3.820718125905990092e+01 -2.599304581286538962e+00
5.673327390386778012e-224 -5.054200471376418591e+02 1.277455993595225436e+00 -1.842849762803825087e+01 -1.008904264766167458e+00
6.860568784649618832e-224 -5.052275325730805662e+02 1.233924292809014389e+00 -1.923292495818065717e+01 -5.856153628244324949e-01
9.449261647934329923e-223 -5.026023012256420088e+02 1.102141696298925666e+00 -2.316662489052284002e+00 -1.050813331924377536e+00
2.116638731159529507e-222 -5.017933234123353259e+02 1.175894277320848502e+00 -1.844579727918727841e+01 -3.975898792398471215e-01
1.391336404096571561e-221 -4.999078029185637320e+02 8.587661163778648188e-02 2.711542482101967266e+01 -8.802541995376707007e-01
7.754328495570060435e-220 -4.958847313496083302e+02 1.869602347342167903e+00 -3.280339281129446505e+01 -1.211655402283183136e+00
4.108072420505236989e-219 -4.942149435385747438e+02 1.953344686819082909e+00 -3.021133304709951872e+01 -2.847978784244062922e-01
6.636651779859832229e-217 -4.891276196873466802e+02 1.767933844167073332e+00 -3.692396672440658989e+01 -1.099951129331804722e+00
8.302578878294088084e-217 -4.889011610988661687e+02 1.757151232015658593e+00 -2.671923131720699729e+01 -8.357540010213106996e-01
1.359584870716832478e-216 -4.884054627696109492e+02 1.929790946027907239e-01 2.034145982961960186e+01 -4.687747251660265846e-01
1.564906678122552004e-215 -4.859597308960275086e+02 1.239582388950173808e+00 -8.846907648331413299e+00 -1.341385691424617832e+00
1.838868309637448423e-213 -4.811907365683704256e+02 1.242274443846369536e+00 -1.871503598029287474e+01 -6.852653797848144990e-01
1.755572784113970272e-211 -4.766294215392885008e+02 1.036915365157419444e+00 -1.795107974121442851e+00 -1.611433152350979725e+00
5.173241490721222310e-211 -4.755462172428257190e+02 1.076771108153430134e+00 -9.073611992821099648e+00 -1.386323515394380479e+00
6.364613393135468272e-210 -4.730338781320058388e+02 6.269181926186178089e-01 1.630802194531574401e+01 -9.773656967912121019e-01
3.092322624053260258e-209 -4.714506240628590490e+02 1.369784281872446385e+00 -1.713552397011592632e+01 -3.638224177596965703e+00
1.513708301953388267e-208 -4.698598989673759547e+02 1.328968044109766211e+00 -4.849751748831458542e+00 -1.465977937818188082e-01
2.489057054760374060e-208 -4.693600574908036265e+02 1.746921739477507174e+00 -3.680640391863148153e+01 -9.287530872819296235e-01
2.885728448946675916e-206 -4.646045138873119527e+02 2.067443001764445398e+00 -3.936545647550209281e+01 -9.245743034664304361e-01
4.519417855086783958e-205 -4.618508229652813384e+02 -4.660764071548229026e-02 2.925828687082291424e+01 -3.952092718355242340e-01
1.050078478718418731e-203 -4.587026710687074456e+02 6.272810982277743364e-01 1.416507036917876405e+01 -1.563642263291303180e+00
1.346103289455048684e-203 -4.584518220053626010e+02 7.744449641444877130e-01 6.074558269450491821e+00 -6.111570977316399755e+00
3.386454884084829373e-200 -4.506189970754383580e+02 2.741463990472396972e-01 1.547753441053210821e+01 -2.326022109430390117e-01
5.676066982055549440e-200 -4.501000221325842290e+02 2.840482585261678850e-01 2.903399543291344287e+01 -1.079282199880633897e+00
7.184277093113190516e-200 -4.498618857916146112e+02 9.307540996655720988e-01 -2.553551097727243757e+00 -1.681318366718169699e+00
1.346523292275010702e-198 -4.469285845752456225e+02 6.554795350272222265e-01 1.975518844973504429e+01 -2.720268701986388038e-01
1.869313108993753914e-198 -4.465980394647564822e+02 -2.812723160266035194e-01 3.693039077737977038e+01 -2.201542269170335686e-01
5.856048768917031142e-194 -4.362432950301242727e+02 8.096784721521075312e-01 3.428758912177947593e+00 -2.518325236969085168e+00
1.869435882142211959e-190 -4.281722930447457429e+02 7.886677834274351540e-01 7.034713474568150104e+00 -1.942958649687808403e+00
2.544359500381971711e-189 -4.255589657212664747e+02 -1.100229278907924879e-01 3.562753859459088801e+01 -9.878802228575729316e-01
5.218072862628844482e-189 -4.248382165194786921e+02 2.092235360236884389e+00 -3.797027347181094115e+01 -4.908902710753899612e-01
8.583580134756645774e-189 -4.243379935782116945e+02 7.021534941405338515e-01 -2.413260671532974300e+00 -7.557359153377518624e-02
4.888539939981097242e-188 -4.225958658986880891e+02 1.041738188074145199e+00 1.766618349183950443e+00 -6.380704122120182120e-01
5.652823031500563066e-188 -4.224481045048427177e+02 8.855287930753501513e-01 3.576399744778626655e-01 -2.365567527743863252e+00
1.109736415473702712e-185 -4.171658817742395513e+02 1.162660251639000109e+00 -1.993286819949195987e+01 -9.677154377632035676e-02
2.748669650132079867e-184 -4.139538021737948270e+02 4.664717902996162735e-01 1.314028183255581439e+01 -9.431782679885252207e-01
4.330126392379808239e-184 -4.134968224733191846e+02 1.768772472547652796e-02 3.829517575396765494e+01 -1.330030520656453774e+00
3.096062089842420245e-182 -4.092246180084604248e+02 7.623086371045779686e-01 9.010769956964104210e+00 -1.475329569181617728e+00
3.004442686310500405e-181 -4.069495718371907742e+02 5.029831207850836705e-01 8.560411479310573668e+00 -4.070586330543903841e-01
1.150562695481907813e-180 -4.056043277097315922e+02 6.678579494491536650e-01 1.021245823900926553e+01 -6.246343094567148313e+00
2.860756924951559478e-178 -4.000858223979795980e+02 1.279193536489309224e+00 -2.061477999165235531e+01 -5.215963780047001563e-01
1.290557507369263930e-175 -3.939715790666195971e+02 1.960550545876564854e-01 2.458120866385075942e+01 -1.154740223468895266e+00
1.330882866235990107e-174 -3.916357257436833379e+02 1.129509052884589693e+00 -6.086288808743439915e+00 -1.835617247744785629e+00
3.590398990394405678e-174 -3.906408049391828285e+02 1.683341322607246227e+00 -3.932943709015856371e+01 -1.387660359388327436e-01
1.754355862352113163e-173 -3.890518814223520394e+02 1.572423173704633470e+00 -2.616912539821217365e+01 -2.300571245113378183e+00
2.378765614316393498e-173 -3.887449014782077370e+02 9.110473666594778308e-01 3.839638934131244241e-01 -5.699417431934934442e+00
8.081417844446157808e-172 -3.852168307559683171e+02 -1.600405656599406257e-01 3.152890475039379226e+01 -7.613772164982002266e-02
9.842723991705312787e-172 -3.850171655877254580e+02 7.055301147480932400e-01 1.167855823190027564e+01 -1.283501839879098938e+00
2.718296020288183642e-171 -3.839988077750424509e+02 1.726103956302251774e+00 -2.703952969906004711e+01 -1.035391748809365353e+00
7.004114356677270638e-171 -3.830498152542824073e+02 -2.734746565649714967e-02 3.405612241318166866e+01 -1.395741644190561459e+00
1.981452049918919882e-170 -3.820073979684415804e+02 1.059460081297764589e+00 -5.090677062187069168e+00 -4.171660698333114148e+00
3.934410085543386745e-170 -3.813189669470144167e+02 8.617173022468804788e-01 -7.014992205102537071e+00 -1.775982959809336847e-01
8.383763125512436848e-170 -3.805599310288966990e+02 1.401931819646231148e+00 -1.387857089837945779e+01 -8.968381589656342356e-01
5.129564559995675167e-168 -3.764435369424412556e+02 6.511371715117597603e-01 1.920582058823620741e+01 -2.665911089441106441e-01
1.406503002418449523e-167 -3.754323661403157075e+02 2.066704776481234518e+00 -3.778472864016595878e+01 -5.458623571367819949e-01
8.201196519882406214e-167 -3.736666925632506491e+02 1.085900006662264161e+00 -1.335761591282302163e+01 -4.544129019125673352e-01
1.147957839740705812e-166 -3.733279029586823299e+02 5.176107625788350930e-01 1.627104176692661497e+01 -3.372236537399619927e+00
2.067053114425069380e-166 -3.727372635541876207e+02 1.648551986654238632e+00 -1.906644343984903145e+01 -2.159646457948873888e-01
2.708551994751929743e-165 -3.701618882651342801e+02 1.581432902579646083e+00 -3.183930425199260839e+01 -5.550104769938855043e-01
5.661638669002893159e-165 -3.694220890701420217e+02 1.339333639620051031e+00 -2.332292473855162385e+01 -4.275860827503930039e-01
1.564586481838829030e-164 -3.684030957847321019e+02 9.337954499693612576e-01 6.563436667291774995e+00 -4.758798295314043969e-01
2.912779346414114118e-164 -3.677791096177282952e+02 1.177983426693828051e+00 -1.377018573542974167e+01 -1.036962607541969561e+00
1.710794752566022933e-163 -3.660061742218325662e+02 1.194600799724788942e+00 -1.496098950960272234e+01 -9.040548907456411598e-01
3.636304990083152441e-163 -3.652496641985002270e+02 9.349466119207665571e-01 -3.689761345439876550e+00 -1.221079082338686561e+00
2.333735952198179699e-162 -3.633880767625204840e+02 6.762637800089379425e-01 1.378122553396072192e+01 -9.851988047351092348e-01
3.891969843866035043e-162 -3.628741317429066839e+02 1.430090838661985941e+00 -2.818960421767292601e+01 -2.465704906113845851e-01
4.345298451211907591e-162 -3.627614527141799385e+02 1.173304372773520399e+00 -1.835487490864142757e+01 -2.335687209329702085e-01
5.143987791317401789e-162 -3.625902185454151549e+02 1.385880932223319206e+00 -1.538027558771429426e+01 -1.488903213601997066e+00
6.293424312765578274e-162 -3.623860418305422399e+02 1.293806825835417840e+00 -6.157130930586511397e+00 -3.014854152074679661e-01
2.303082320242476667e-161 -3.610862137009846720e+02 6.160726146509158951e-01 1.576586507635504120e+01 -1.070922126213444514e+00
3.848539716409488579e-161 -3.605702682840602620e+02 6.995741138804305592e-01 1.125592511992856970e+01 -1.484854160182347727e+00
3.649366160294061255e-159 -3.560157383821817234e+02 1.801774430386757331e+00 -2.499172386317169980e+01 -1.909089579070126774e-01
3.771748544613352190e-159 -3.559802531811095605e+02 1.493991278908609388e+00 -1.673498366253416236e+01 -7.188402851447097675e-01
1.645544904461530973e-158 -3.545046352087090895e+02 1.332202624197515561e+00 -2.262743950222519373e+01 -4.668384159731573391e-01
1.931065698111010877e-158 -3.543421347612771797e+02 8.283991011776237201e-01 3.902280071031476893e+00 -9.234626658833443358e+00
4.426102946156388708e-158 -3.535101872862182972e+02 2.090689698237746086e+00 -3.634098867487385576e+01 -2.032967646073409185e-01
4.947934839566376610e-158 -3.533962365015896694e+02 1.310849388014796446e+00 -1.646814404798109877e+01 -1.973943796496918424e+00
4.333614608584470454e-157 -3.512237197176341397e+02 1.980838794610278342e+00 -3.750244158175226517e+01 -1.141335848331356928e+00
1.150991000902803060e-156 -3.502444132897943518e+02 6.705609624578574568e-01 1.017213581770378283e+01 -4.024613483787639723e+00
4.353234498049310409e-156 -3.489116174694356118e+02 1.538066596342916981e+00 -2.489694499088254531e+01 -2.204281626787556903e+00
1.241130082415226001e-155 -3.478614291866363146e+02 9.290421552446268549e-01 8.379388306690387367e-01 -2.415195990084699318e+00
1.383076769854047031e-155 -3.477506409472083533e+02 5.271884827790884742e-01 1.187387285710354234e+01 -1.128215522407497673e+00
5.840221953415408107e-155 -3.463076827061664744e+02 5.948785066037167724e-01 4.827953185048258433e+00 -3.040213242289198092e-01
1.667825502334336737e-154 -3.452558457314556222e+02 1.044211384100755424e+00 -1.049071107393097080e+01 -6.101433401902127684e-01
2.608526020562076152e-154 -3.448060810962846858e+02 6.611406701809823261e-01 1.070644517210860158e+01 -3.299788913139700242e+00
4.779661565772285594e-154 -3.441979966731551031e+02 1.860012522959586079e+00 -3.757979066135526125e+01 -2.001492022367332702e+00
2.175387931416732319e-153 -3.426800743141095609e+02 4.694440378574284978e-01 1.980153329041251453e+01 -1.623802410790380790e+00
2.963106311216655514e-153 -3.423685431744832499e+02 6.047278315368505019e-01 2.028299238632592250e+01 -3.073411877156821959e-01
5.459595638786667585e-153 -3.417549065938341073e+02 1.840277057715280051e+00 -3.842241933372732632e+01 -1.279075046290857998e+00
7.058416134009398729e-152 -3.391929755463124820e+02 1.878968413016064432e-01 2.204174009129798151e+01 -4.956411113033993843e-01
7.886453610333745346e-152 -3.390795496742574642e+02 -2.859149781756364916e-02 3.253508956082252723e+01 -8.892685440495124993e-01
4.078104221039337816e-151 -3.374339789073040947e+02 9.963720698343419002e-01 -4.751508084940510912e+00 -1.698273379284406914e+00
4.862896829512287874e-151 -3.372554768202329569e+02 1.554666119768739918e+00 -2.424674834437410809e+01 -3.109853061594558099e+00
6.094191824076295119e-151 -3.370272749784305688e+02 1.292022036157449705e+00 -9.576714552486830456e+00 -8.279850099817487319e-01
8.467045851361438661e-149 -3.320907592800945736e+02 1.801267874902521271e-01 2.156700957885376368e+01 -3.712597579405194637e-01
5.304335629854359035e-147 -3.279507462345421800e+02 1.874530964833361679e+00 -3.044772925133462493e+01 -4.968911608370767397e-01
1.253087386812445463e-144 -3.224834050695206997e+02 1.346136740708383073e+00 -2.082256693772905010e+01 -8.418035231254936690e-01
1.282570606606635959e-144 -3.224576491346400644e+02 1.864964948318663218e+00 -2.932584404483841922e+01 -3.767534128533220894e-01
2.485275175574686318e-143 -3.194910470040220503e+02 -1.450995699576118625e-02 3.465546809346986379e+01 -1.802398268273147863e+00
3.648312304266854017e-143 -3.191046657138076625e+02 6.457029901632580504e-01 1.277040069200118921e+00 -7.962382826086766840e-02
5.529728863893789542e-143 -3.186862916077827776e+02 9.100905488587827108e-01 6.217340804344928529e-01 -6.490160011615523139e+00
1.013677122645444647e-142 -3.180777608641026859e+02 5.960460029786833758e-01 4.855691673203601511e+00 -2.705844751763226697e-01
2.751919354928790807e-142 -3.170765466836102178e+02 8.190371667651170640e-01 4.665034697710559897e+00 -3.011384476317772396e+00
7.221266903536388047e-142 -3.161093148901682639e+02 5.805236469185004466e-02 3.370293562329932513e+01 -7.195192312207371543e+00
1.023519201681907031e-141 -3.157580133193433198e+02 1.848015612972620403e+00 -3.955380387226814776e+01 -9.965187444218912560e-01
2.162030628536906038e-140 -3.127051272272180427e+02 1.778993328744837399e+00 -2.634816305885289722e+01 -4.130715886804541270e-01
3.828846423877515461e-140 -3.121311115500813003e+02 1.565875201665914318e+00 -3.228683839323749538e+01 -3.166663682814743197e-01
2.327138060413847193e-139 -3.103239508077544997e+02 1.294068137794781137e+00 -2.181420850892026309e+01 -3.067079988108503130e-01
1.407020653435775990e-138 -3.085220304700241059e+02 -5.316519185751111820e-02 3.294444412985663462e+01 -7.245457251966129775e-01
1.508956345211800067e-138 -3.084495866773546595e+02 1.933702895651945752e+00 -3.853452281836327131e+01 -2.485106482459473298e+00
7.738019785126216257e-137 -3.045097740209598101e+02 8.207236356092302287e-01 4.270754929904683195e-01 -1.040373628692357499e+00
3.200389851533879792e-136 -3.030875621101298520e+02 1.456987829277377244e+00 -2.820465688829685291e+01 -2.839387187137205615e-01
4.460094901888981841e-136 -3.027531646968633368e+02 1.561432056350941622e+00 -1.771353782674666277e+01 -3.683480858219336795e-01
6.164806853382356962e-136 -3.024269779345344205e+02 9.400996828112244685e-01 -3.842457620310234745e+00 -1.141452797240518180e+00
1.574659164075595130e-132 -2.945789555240457958e+02 1.348944118549864513e+00 -1.469233827281371774e+01 -1.736006779676982248e+00
2.492144457399785558e-131 -2.918147657084450657e+02 9.934956897251918662e-01 -7.312518566301889678e+00 -7.604677029321411652e-01
3.435039568900299119e-131 -2.914913808312106767e+02 2.092969412607303070e+00 -3.695424040820473266e+01 -1.674423476430160207e-01
1.307104125474444122e-130 -2.901525100841465701e+02 1.029628153857636619e+00 -9.404168864636964997e+00 -6.172687535429677297e-01
