weight logl A B $log(f)$
0.000000000000000000e+00 -8.695352643777373433e+07 7.391603091836674855e-01 8.936365524527922766e-01 6.077896689494111104e-01
0.000000000000000000e+00 -8.623150600696425140e+07 8.677807684741373206e-01 3.037840106747832225e-01 6.593228653753071544e-01
0.000000000000000000e+00 -8.272894733927294612e+07 7.250788376179826411e-01 4.954328645055722236e-01 4.611062458957922994e-01
0.000000000000000000e+00 -8.082921577041089535e+07 7.817264949732997126e-01 9.221594392415802810e-01 6.519150249246803419e-01
0.000000000000000000e+00 -8.067280333826035261e+07 7.580054358957268867e-01 1.220379995732397832e-01 1.709516859010711820e-01
0.000000000000000000e+00 -8.053306328318479657e+07 1.495258605880128711e-01 5.806201637317932596e-01 7.009952500430801647e-01
0.000000000000000000e+00 -7.890244586175598204e+07 7.378150624777544131e-01 7.530597599969670597e-01 6.020479347688324490e-01
0.000000000000000000e+00 -7.867488452019017935e+07 1.018618725445943340e-01 9.833987815876987781e-02 7.301793376083918208e-01
0.000000000000000000e+00 -7.827453145424288511e+07 6.665596576484009717e-01 9.852065563603923382e-01 3.252593733804307607e-01
0.000000000000000000e+00 -7.810139195424018800e+07 9.409950379322081782e-01 8.293553359389238544e-01 7.155114925102862289e-01
0.000000000000000000e+00 -7.795226538260403275e+07 7.920733544685427674e-01 8.724780383846834075e-01 6.580825250797085468e-01
0.000000000000000000e+00 -7.669294936099189520e+07 6.851158383237228033e-01 7.864901742108794114e-01 4.947427247021940477e-02
0.000000000000000000e+00 -7.641817221579363942e+07 6.833686363424227306e-01 8.180787629083244861e-01 4.310328045112332696e-01
0.000000000000000000e+00 -7.593586859071639180e+07 3.811768043158363373e-01 4.538191007893096485e-01 4.408569987670238888e-01
0.000000000000000000e+00 -7.542749143545642495e+07 3.950188642373556047e-01 3.438488142016934423e-01 3.349943562430505728e-01
0.000000000000000000e+00 -7.518582189759445190e+07 4.066247572109409347e-01 2.364801142057086913e-01 1.606310320358228516e-01
0.000000000000000000e+00 -7.478995683469520509e+07 3.495640226493524905e-01 7.852237600371106963e-01 3.951715486978270020e-01
0.000000000000000000e+00 -7.403102301522943377e+07 4.210369410998954787e-01 6.055510007827058505e-02 4.836947810725055752e-01
0.000000000000000000e+00 -7.374080381707242131e+07 4.247235555840966348e-01 7.678197890023752414e-02 3.946604623741174767e-02
0.000000000000000000e+00 -7.293834402832034230e+07 3.763383706503957704e-01 5.404478294674116556e-01 4.204726423827815918e-01
0.000000000000000000e+00 -7.292407863566884398e+07 7.324884693117010848e-01 2.868680466952227004e-01 1.632147070482965479e-01
0.000000000000000000e+00 -7.258128353961914778e+07 9.370910002033262520e-01 4.118774218558234335e-01 7.054961341035342892e-01
0.000000000000000000e+00 -7.220495291579672694e+07 8.189024206750397106e-01 7.523713293313011308e-02 6.247205509030890891e-01
0.000000000000000000e+00 -7.202176104585701227e+07 3.878208527700388597e-01 4.374895172967933066e-01 4.266781418889549204e-01
0.000000000000000000e+00 -7.069546921689964831e+07 7.246609403409594030e-01 3.382243373119663277e-01 1.709724361342125354e-01
0.000000000000000000e+00 -7.038259075393934548e+07 3.285471891659684784e-01 2.162743041903806285e-01 6.424891532116686621e-01
0.000000000000000000e+00 -6.988802975008572638e+07 2.027144637335964727e-01 1.580662399977016408e-01 7.069335499401045997e-01
0.000000000000000000e+00 -6.877544092393055558e+07 2.523800268247624601e-01 2.057326444458197345e-01 6.873057531453393709e-01
0.000000000000000000e+00 -6.811177235286450386e+07 7.283066341038625380e-01 2.997301104567524632e-01 4.532947676719613073e-01
0.000000000000000000e+00 -6.775839522936323285e+07 4.036544403094691758e-01 8.981407364505444857e-02 5.740506913667996480e-01
0.000000000000000000e+00 -6.683605237367740273e+07 3.495646646678332026e-01 8.781421752267905001e-01 3.565939764752680263e-01
0.000000000000000000e+00 -6.632351982375208288e+07 3.432144773891780964e-01 6.341899253809120118e-01 5.859822639018493762e-01
0.000000000000000000e+00 -6.616242379960249364e+07 3.497769733653361968e-01 8.871953701290371530e-01 2.350247200789621627e-01
0.000000000000000000e+00 -6.411663199646437168e+07 7.514561387408582593e-01 3.903551068026577253e-01 5.986943903394067457e-01
0.000000000000000000e+00 -6.345158730723535269e+07 1.523443517242081824e-02 5.680729999317724044e-01 7.512549704171118670e-01
0.000000000000000000e+00 -6.345087626464585960e+07 2.959864191514710585e-01 3.081714033496698590e-01 6.663543538861641524e-01
0.000000000000000000e+00 -6.280744408397978544e+07 1.511107978782293970e-01 6.712112702224134475e-01 7.132155758441748317e-01
0.000000000000000000e+00 -6.260104435347987711e+07 3.646082803340443546e-01 7.837017422160192925e-01 3.113981416074210751e-01
0.000000000000000000e+00 -6.176046247758951038e+07 3.686198878286556235e-02 1.638149922302000461e-01 7.569707735911105351e-01
0.000000000000000000e+00 -6.174051887292735279e+07 8.344587469653521605e-01 5.460850905211014905e-02 6.507201940936103712e-01
0.000000000000000000e+00 -6.111514963696454465e+07 2.260132517117117712e-01 7.662367944121004637e-01 6.812075427400141603e-01
0.000000000000000000e+00 -6.098024685748916119e+07 3.536363925251028162e-01 9.103330467552029903e-01 2.443551007080996540e-01
0.000000000000000000e+00 -6.083615545825874805e+07 2.482032827617489668e-01 4.125734324999036362e-01 6.882620326523120058e-01
0.000000000000000000e+00 -6.049788841845862567e+07 7.347190242536881799e-01 1.232227786353048415e-01 7.497054513361123274e-02
0.000000000000000000e+00 -6.015835678548724949e+07 2.347270797041924872e-01 1.618284209900596737e-01 7.050813231718570107e-01
0.000000000000000000e+00 -6.001128756263664365e+07 2.551262884766447581e-02 2.125314781922410523e-01 7.598428963003233116e-01
0.000000000000000000e+00 -5.945373793202520907e+07 4.122068452528507843e-01 3.614360564837948431e-01 1.252628485555391524e-01
0.000000000000000000e+00 -5.934349413341344148e+07 7.323794749364750389e-01 1.325454411136438582e-01 2.647036601771614039e-01
0.000000000000000000e+00 -5.818895385164751112e+07 6.828850765590915861e-01 8.086713886531731177e-01 5.671950988155730622e-01
0.000000000000000000e+00 -5.816856895929671824e+07 4.045872364915260588e-01 4.509202414954770477e-01 2.143543320146890085e-02
0.000000000000000000e+00 -5.800989929819624126e+07 8.433424858421398884e-01 8.859772993106753702e-01 7.038486592263197839e-01
0.000000000000000000e+00 -5.737938457921999693e+07 3.148799829279136375e-01 9.284706376534097583e-01 6.041764458282712358e-01
0.000000000000000000e+00 -5.730006708334582299e+07 6.995808103859860738e-01 4.264537731380858565e-01 3.164636395139841518e-01
0.000000000000000000e+00 -5.716811182092423737e+07 3.815060425180185621e-01 6.555971716088100365e-01 4.675026732288146691e-01
0.000000000000000000e+00 -5.676494201704113930e+07 4.111140130819861960e-01 4.049044154204196055e-01 1.208264295308200398e-01
0.000000000000000000e+00 -5.643949831565576047e+07 4.056036160777369837e-01 4.614238989981587213e-01 2.917631317488004195e-01
0.000000000000000000e+00 -5.615924728462880850e+07 3.617166128248531232e-01 6.297546057228252669e-01 5.801116790858116268e-01
0.000000000000000000e+00 -5.492582198434337974e+07 6.870518480889675761e-01 9.323342894921220481e-01 6.075409952451420459e-01
0.000000000000000000e+00 -5.374640171341771632e+07 6.842691259707919249e-01 6.161511811400559591e-01 5.219574141078706653e-01
0.000000000000000000e+00 -5.367381466730026901e+07 1.529751519499490953e-01 4.027919659426363874e-01 7.307693534204866559e-01
0.000000000000000000e+00 -5.317691455780739337e+07 5.168506629183795831e-02 7.043897389938060805e-01 7.497845390768095308e-01
0.000000000000000000e+00 -5.312830429529724270e+07 6.760887146388784297e-01 6.309095772957492576e-01 4.683752938173736391e-01
0.000000000000000000e+00 -5.222991550685179234e+07 6.819790605301990771e-01 5.355333173941410063e-01 3.652516010328373808e-01
0.000000000000000000e+00 -5.139364123683319241e+07 4.330297227616431988e-01 2.599866532146879461e-01 2.776634652417354632e-01
0.000000000000000000e+00 -5.098719120248375833e+07 6.897277138125588181e-01 4.469783286842078374e-01 3.917650053135319221e-01
0.000000000000000000e+00 -5.071466031830476224e+07 9.737598489066157104e-01 7.268565421282177086e-01 7.469561123424973692e-01
0.000000000000000000e+00 -5.031626157862230390e+07 3.715198514799146201e-01 6.553466555011699946e-01 5.723666010785913860e-01
0.000000000000000000e+00 -5.007790306490232050e+07 1.792025570839628212e-03 7.589773540200622781e-01 7.630676358552510585e-01
0.000000000000000000e+00 -4.970864885701568425e+07 4.429500768776363229e-01 1.862483579620911878e-01 2.489480284647802577e-01
0.000000000000000000e+00 -4.952299490313742310e+07 6.842939760942372551e-01 4.737986773559031972e-01 1.645209153258875290e-02
0.000000000000000000e+00 -4.883862217211306095e+07 1.940143210441979127e-01 3.612980560222522897e-01 7.250132038108448862e-01
0.000000000000000000e+00 -4.854610070932970941e+07 6.561394656095153044e-01 7.336585632569092574e-01 1.185495432342207472e-01
0.000000000000000000e+00 -4.619659026375256479e+07 6.399969086535487461e-01 8.582459169078867633e-01 8.854893860740360029e-03
0.000000000000000000e+00 -4.440239209121693671e+07 7.168365062917341213e-01 8.882489226857720466e-02 1.739244967741062631e-01
0.000000000000000000e+00 -4.417738165450637043e+07 8.168060724411306817e-01 9.577580553345513836e-01 7.137117746768090187e-01
0.000000000000000000e+00 -4.395229651476518810e+07 7.201749938800366957e-01 5.158857703720293869e-02 3.215915489980670783e-01
0.000000000000000000e+00 -4.393427739436377585e+07 6.723437823262096158e-01 5.134592880279894578e-01 1.806521853269147382e-01
0.000000000000000000e+00 -4.366520774923421443e+07 4.567785413291245433e-01 1.345668436031386972e-01 2.698600212339571924e-01
0.000000000000000000e+00 -4.351599878543632478e+07 6.818713631270164610e-01 4.769425436140118379e-01 5.094095405322965897e-01
0.000000000000000000e+00 -4.326635145873966813e+07 3.876553154907412813e-01 7.678368826032481165e-01 4.905414826831228092e-01
0.000000000000000000e+00 -4.232924265877693146e+07 3.893907732925684373e-01 5.736436640650935948e-01 5.817197932807173233e-01
0.000000000000000000e+00 -4.167655901592513919e+07 7.381839507464454941e-01 4.844433245092372164e-01 6.427479662055612941e-01
0.000000000000000000e+00 -4.162690721398751438e+07 6.516810270516079084e-01 6.807999576277141696e-01 1.726480523525050215e-01
0.000000000000000000e+00 -4.143837756899395585e+07 4.436614704875783133e-01 2.875508674087722261e-01 3.961587318426179616e-01
0.000000000000000000e+00 -4.011135585508465022e+07 7.039793630985189399e-01 1.520399980162923104e-01 2.315998685487458131e-01
0.000000000000000000e+00 -3.990340457608096302e+07 8.011677910009923353e-01 8.084228647617305308e-01 7.071639818287438484e-01
0.000000000000000000e+00 -3.935821188778121769e+07 4.317138750231636624e-01 3.882800889338324235e-01 5.031852111921174542e-01
0.000000000000000000e+00 -3.817593813491686434e+07 6.705996411709445049e-01 4.764550559597116042e-01 4.756056009600936330e-01
0.000000000000000000e+00 -3.787521630686625838e+07 7.147596571317121894e-01 1.421067853058183630e-02 2.393126372072489905e-01
0.000000000000000000e+00 -3.782405992044089735e+07 4.311646081249411733e-01 2.670652269840849691e-01 5.766688048923673815e-01
0.000000000000000000e+00 -3.718070420333464444e+07 9.725747144296306157e-01 4.351008123633062219e-01 7.563080449517024517e-01
0.000000000000000000e+00 -3.691564006960512698e+07 3.526397485937708964e-01 9.932663887169107531e-01 5.894987397406089569e-01
0.000000000000000000e+00 -3.679091521565008909e+07 8.078953153680689114e-01 4.898522727538756616e-02 6.732166266402667132e-01
0.000000000000000000e+00 -3.673643284069389105e+07 6.618485423287893132e-01 5.093678066868807530e-01 1.255112969816625235e-01
0.000000000000000000e+00 -3.659352125449962914e+07 6.979540742328753655e-01 1.573130270245757523e-01 1.788899577537176599e-01
0.000000000000000000e+00 -3.656189589662279934e+07 3.848109139103134124e-03 5.889704524863506041e-01 7.832821053530751865e-01
0.000000000000000000e+00 -3.649720720580119640e+07 4.363273589747340697e-01 3.373885384482760430e-01 5.402200031627263366e-01
0.000000000000000000e+00 -3.649607811489649862e+07 1.653479315860467702e-01 9.728374127492717127e-01 7.305986375095873120e-01
0.000000000000000000e+00 -3.599699649655987322e+07 6.581331769335717619e-01 5.731398173541512042e-01 4.908478444076906921e-01
0.000000000000000000e+00 -3.590966538666823506e+07 6.801510059434908717e-01 3.191881646233337699e-01 4.128845283369761421e-02
0.000000000000000000e+00 -3.588319465967836976e+07 6.556535239836005502e-01 5.562416995257463137e-01 1.683594089231714719e-01
0.000000000000000000e+00 -3.555237701043003798e+07 7.620484604673870566e-01 3.879972051506047626e-02 6.343021658240850513e-01
0.000000000000000000e+00 -3.477052191845319420e+07 9.160574255042126524e-01 2.780541607579301577e-01 7.385339331527809303e-01
0.000000000000000000e+00 -3.454034179036334902e+07 6.877178417106457609e-01 2.243621547668412930e-01 1.058133734644549906e-01
0.000000000000000000e+00 -3.453847527520318329e+07 7.804788210287587624e-01 9.276849133865475716e-01 7.125387302083513452e-01
0.000000000000000000e+00 -3.422666060098001361e+07 4.595306265957200265e-01 2.491023388875509836e-01 2.766516724422400930e-01
0.000000000000000000e+00 -3.396201831474127620e+07 3.833927034395986366e-01 9.913243589451972149e-01 2.550944969180697353e-01
0.000000000000000000e+00 -3.363273866135700792e+07 4.572817540446924012e-01 2.809043954599781401e-01 1.357557927207329040e-01
0.000000000000000000e+00 -3.356960540823603421e+07 4.185896911060528469e-02 8.602272654670279906e-01 7.736725189384578982e-01
0.000000000000000000e+00 -3.347546536830516905e+07 6.575226661830939623e-01 6.637132573058361906e-01 5.684262809749461853e-01
0.000000000000000000e+00 -3.305038642964617163e+07 7.053063008976551140e-01 3.015583346664857389e-02 2.175740496830476656e-01
0.000000000000000000e+00 -3.302259138317830488e+07 4.389389692424235379e-01 3.576017266528039307e-01 5.476486945340810486e-01
0.000000000000000000e+00 -3.299081355096795037e+07 4.096570910206845939e-01 7.527928441015941941e-01 2.709897975708357512e-02
0.000000000000000000e+00 -3.298684850316023454e+07 9.275766931407003479e-01 5.544040170012336510e-01 7.539389258312433340e-01
0.000000000000000000e+00 -3.249787949310412258e+07 6.684054006557820227e-01 3.879912562188722602e-01 4.207536328701600992e-01
0.000000000000000000e+00 -3.222182159877062216e+07 2.299616660220511477e-01 6.547740475946500771e-01 7.260440369682338302e-01
0.000000000000000000e+00 -3.201344781122271717e+07 3.975017568791565648e-01 3.009138764063324367e-01 6.454490205456521190e-01
0.000000000000000000e+00 -3.184783171029932797e+07 4.650364022386832552e-01 2.348573102310783367e-01 8.912655865343360739e-02
0.000000000000000000e+00 -3.179869810821089149e+07 8.081361779047392391e-01 8.800138952408352866e-01 7.271624515487782325e-01
0.000000000000000000e+00 -3.155420578617116064e+07 2.468706025289351680e-01 4.620430373476935304e-01 7.284728980383934349e-01
0.000000000000000000e+00 -3.132152057118613273e+07 1.180920111743567480e-01 3.719817505657097012e-01 7.712647398518970299e-01
0.000000000000000000e+00 -3.071526493785666674e+07 4.452626361197092875e-01 4.452931394432235734e-01 1.652439509800679440e-01
0.000000000000000000e+00 -3.066868799413378537e+07 6.495084419965961864e-01 5.332546122409312916e-01 3.406254912147889113e-01
0.000000000000000000e+00 -3.034674485989810526e+07 7.544897516288173733e-01 5.474210113022641711e-01 6.858446001495682731e-01
0.000000000000000000e+00 -3.005989197813143581e+07 9.613337079997337220e-01 7.278429481770033460e-01 7.728170490076410326e-01
0.000000000000000000e+00 -3.004745144838907197e+07 4.845823476911551575e-01 4.055231938839698458e-02 4.899370313833812940e-01
0.000000000000000000e+00 -2.999937972392711043e+07 6.319623468631311303e-01 6.901662758951148113e-01 1.554626374715908921e-01
0.000000000000000000e+00 -2.976208325967188179e+07 6.737372873533707951e-01 2.812569277842121296e-01 1.235766563230112913e-01
0.000000000000000000e+00 -2.954430412179611251e+07 6.649162247050036667e-01 3.630309644692893967e-01 1.469474386932562715e-01
